School Year,School Code,Organization,Assessment Name,ContentArea,Grade,PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
2019,332,West Park Place Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,57.89,612.61,338.0,16.095238095238095,84.5,,,,,,,,112.66666666666667,,,,338.0,,116.55172413793103,,,,338.0,,,,56.333333333333336,338.0,,338.0,,,338.0,338.0,,,
2019,332,West Park Place Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,59.32,604.78,338.0,16.095238095238095,84.5,,,,,,,,112.66666666666667,,,,338.0,,116.55172413793103,,,,338.0,,,,56.333333333333336,338.0,,338.0,,,338.0,338.0,,,
2019,332,West Park Place Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,59.32,604.78,338.0,16.095238095238095,84.5,,,,,,,,112.66666666666667,,,,338.0,,116.55172413793103,,,,338.0,,,,56.333333333333336,338.0,,338.0,,,338.0,338.0,,,
2019,334,Wilson (Etta J.) Elementary School,Annual EL ACCESS,CMP,All Students,13.46,336.58,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,75.44,2485.86,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,70.83,2501.9,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,67.92,2537.51,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,71.52,2508.06,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,82.46,2510.93,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,64.58,2518.35,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,69.81,2549.91,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,72.78,2526.26,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,60.42,598.23,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,5th Grade,22.64,578.17,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,22.64,578.17,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,334,Wilson (Etta J.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,60.42,598.23,298.0,14.19047619047619,59.6,,,,,,,,99.33333333333333,,,,298.0,,99.33333333333333,,,,298.0,,149.0,298.0,99.33333333333333,298.0,,298.0,,,298.0,,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,39.77,2396.91,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,46.48,2454.94,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,43.3,2492.26,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,42.97,2449.13,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,40.91,2414.15,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,52.11,2478.1,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,38.54,2493.47,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,43.14,2461.82,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,5th Grade,16.67,556.45,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Delaware System of Student Assessment (DeSSA),SCI,All Students,16.67,556.45,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,38.03,592.87,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,339,Brader (Henry M.) Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,38.03,592.87,439.0,17.56,36.583333333333336,,,,,,,,109.75,,,,219.5,,87.8,,,,439.0,439.0,439.0,439.0,33.76923076923077,219.5,,439.0,,439.0,439.0,219.5,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,20.93,2351.16,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,17.07,2413.29,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,14.4,2377.12,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,29.55,2365.02,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,11.63,2383.95,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,14.84,2385.2,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Delaware System of Student Assessment (DeSSA),SOC,4th Grade,11.9,576.07,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,350,Bancroft Elementary School,Delaware System of Student Assessment (DeSSA),SOC,All Students,11.9,576.07,246.0,15.375,27.333333333333332,246.0,,,,,,,35.142857142857146,246.0,,,246.0,,30.75,,246.0,,,246.0,246.0,246.0,15.375,246.0,,,,246.0,246.0,,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,ELA,6th Grade,9.24,2403.36,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,ELA,7th Grade,13.48,2449.34,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,ELA,8th Grade,14.29,2458.28,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,ELA,All Students,12.23,2435.86,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,MATH,7th Grade,10.11,2429.88,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Smarter Balanced Summative Assessment,MATH,All Students,4.28,2400.71,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Delaware System of Student Assessment (DeSSA),SCI,8th Grade,6.61,549.93,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Delaware System of Student Assessment (DeSSA),SCI,All Students,6.61,549.93,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Delaware System of Student Assessment (DeSSA),SOC,7th Grade,5.32,559.57,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,352,Bayard Middle School,Delaware System of Student Assessment (DeSSA),SOC,All Students,5.32,559.57,325.0,21.666666666666668,40.625,162.5,,,,,,,54.166666666666664,162.5,,,325.0,,40.625,,,,,,325.0,162.5,65.0,325.0,,325.0,108.33333333333333,162.5,,325.0,,,
2019,356,Elbert-Palmer Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,8.4,2349.59,244.0,14.352941176470589,61.0,,,,,,,,81.33333333333333,,,,244.0,,128.42105263157896,,,,,,,244.0,81.33333333333333,244.0,,,,,244.0,,,,
2019,356,Elbert-Palmer Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,15.0,2343.95,244.0,14.352941176470589,61.0,,,,,,,,81.33333333333333,,,,244.0,,128.42105263157896,,,,,,,244.0,81.33333333333333,244.0,,,,,244.0,,,,
2019,356,Elbert-Palmer Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,6.98,2360.08,244.0,14.352941176470589,61.0,,,,,,,,81.33333333333333,,,,244.0,,128.42105263157896,,,,,,,244.0,81.33333333333333,244.0,,,,,244.0,,,,
2019,358,Pulaski (Casimir) Elementary School,Annual EL ACCESS,CMP,All Students,6.52,311.17,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,14.04,2398.54,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,17.39,2442.02,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,12.84,2392.87,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,15.91,2367.16,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,21.05,2432.49,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,358,Pulaski (Casimir) Elementary School,Smarter Balanced Summative Assessment,MATH,All Students,14.86,2412.1,264.0,13.894736842105264,37.714285714285715,,,,,,,,88.0,,,,264.0,,66.0,,,,,,264.0,264.0,52.8,264.0,,,,264.0,,,,,
2019,362,Stubbs (Frederick Douglass) Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,4.93,2349.06,264.0,13.2,88.0,264.0,,,,,,,88.0,,,,264.0,,88.0,,,,264.0,,264.0,264.0,88.0,264.0,,264.0,,,264.0,,,,
2019,372,Gauger-Cobbs Middle School,DeSSA Alternate Assessment,ELA,8th Grade,33.33,,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,DeSSA Alternate Assessment,ELA,All Students,22.58,,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,ELA,6th Grade,30.03,2478.94,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,ELA,7th Grade,34.38,2509.46,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,ELA,8th Grade,27.21,2512.68,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,ELA,All Students,30.59,2500.1,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,MATH,6th Grade,19.2,2472.74,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,MATH,7th Grade,26.4,2495.41,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,MATH,8th Grade,20.85,2496.54,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Smarter Balanced Summative Assessment,MATH,All Students,22.16,2488.08,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Delaware System of Student Assessment (DeSSA),SCI,8th Grade,10.71,560.42,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Delaware System of Student Assessment (DeSSA),SCI,All Students,10.71,560.42,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Delaware System of Student Assessment (DeSSA),SOC,7th Grade,14.24,565.55,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,372,Gauger-Cobbs Middle School,Delaware System of Student Assessment (DeSSA),SOC,All Students,14.24,565.55,967.0,21.488888888888887,48.35,,,,,,,,96.7,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,967.0,967.0,322.3333333333333,322.3333333333333,161.16666666666666,483.5,,967.0,322.3333333333333,483.5,,483.5,483.5,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,ELA,6th Grade,36.86,2493.2,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,ELA,7th Grade,32.09,2506.04,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,ELA,8th Grade,40.76,2543.32,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,ELA,All Students,36.56,2512.78,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,MATH,6th Grade,24.03,2487.55,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,MATH,7th Grade,31.02,2517.79,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,MATH,8th Grade,27.83,2518.98,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Smarter Balanced Summative Assessment,MATH,All Students,27.41,2506.78,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Delaware System of Student Assessment (DeSSA),SCI,8th Grade,20.0,575.51,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Delaware System of Student Assessment (DeSSA),SCI,All Students,20.0,575.51,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
2019,374,Kirk (George V.) Middle School,Delaware System of Student Assessment (DeSSA),SOC,7th Grade,21.56,576.77,664.0,20.75,51.07692307692308,,,,,,,,94.85714285714286,664.0,,,332.0,,51.07692307692308,,664.0,,,,332.0,332.0,83.0,332.0,,664.0,332.0,664.0,,664.0,,,
