PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
4.26,2352.91,409.0,12.78125,68.16666666666667,,,,,,,,102.25,,,,204.5,,136.33333333333334,,,,409.0,409.0,,,81.8,409.0,,409.0,409.0,409.0,409.0,,,,
51.77,2481.06,634.0,17.36986301369863,158.5,,,,,,,,158.5,634.0,,,317.0,,634.0,,,,634.0,634.0,634.0,,79.25,634.0,,634.0,634.0,634.0,634.0,,,,
13.57,2389.32,532.0,15.2,66.5,,,,,,,,88.66666666666667,354.6666666666667,,,266.0,,354.6666666666667,,,,532.0,532.0,266.0,,66.5,532.0,,532.0,532.0,266.0,532.0,,,,
6.34,2377.96,559.0,20.327272727272728,18.633333333333333,,,,,,,,79.85714285714286,,,,139.75,,186.33333333333331,,,,116.45833333333334,147.10526315789474,93.16666666666669,559.0,12.704545454545457,279.5,,559.0,559.0,186.33333333333331,559.0,,,,
23.28,2425.55,428.0,15.285714285714286,61.142857142857146,,,,,,,,107.0,214.0,,,214.0,,142.66666666666666,,,,428.0,428.0,428.0,,42.8,214.0,,428.0,428.0,428.0,,,,,
26.99,2411.29,379.0,16.406926406926406,126.33333333333331,,,,,,,,94.75,,,,189.5,,379.0,,,,379.0,379.0,379.0,,126.33333333333331,379.0,,379.0,379.0,379.0,758.0,,,,
30.34,2475.59,973.0,18.71153846153846,129.73333333333332,,,,,,,,139.0,973.0,,,324.3333333333333,,486.5,,,,486.5,973.0,486.5,,115.83333333333331,973.0,,973.0,486.5,486.5,973.0,,,,
4.23,2361.4,352.0,14.915254237288137,33.84615384615385,,,,,,,,88.0,,,,176.0,,352.0,,,,352.0,352.0,352.0,,23.466666666666665,352.0,,352.0,176.0,704.0,352.0,,,,
74.07,2530.59,621.0,17.742857142857144,310.5,,,,,621.0,,,124.2,,,,310.5,,621.0,,,,621.0,,621.0,,124.2,621.0,,621.0,621.0,621.0,621.0,,,,
50.7,2476.65,641.0,17.324324324324323,106.83333333333331,,,,,,,,160.25,,,,356.1111111111111,,641.0,,,,1282.0,641.0,641.0,,64.1,641.0,,641.0,641.0,641.0,641.0,,,,
6.69,2432.25,471.0,17.380073800738007,58.875,471.0,,,,,,,94.2,,,,235.5,,523.3333333333334,471.0,,,471.0,,235.5,471.0,94.2,471.0,,471.0,235.5,235.5,,,,,
35.65,2529.93,759.0,17.651162790697676,151.8,,,,,759.0,,,126.5,759.0,,,379.5,,379.5,,,,379.5,,379.5,759.0,69.0,759.0,,759.0,253.0,379.5,759.0,,,,
13.88,2436.31,554.0,14.972972972972974,79.14285714285714,554.0,,,,,,,110.8,,,,277.0,,251.81818181818176,,,,277.0,692.5,277.0,554.0,55.4,554.0,,554.0,277.0,277.0,554.0,,,,
6.5,2420.84,695.0,21.71875,46.333333333333336,231.66666666666663,,,,,,,115.83333333333331,,,,347.5,,217.1875,695.0,,,695.0,868.75,347.5,695.0,57.91666666666666,695.0,,695.0,347.5,347.5,695.0,,,,
44.82,2559.75,1178.0,19.633333333333333,392.6666666666667,,,,,1178.0,,,130.88888888888889,1178.0,,,392.6666666666667,,356.969696969697,,,,785.3333333333334,,1178.0,1178.0,196.33333333333331,1178.0,,1178.0,392.6666666666667,589.0,1178.0,,,,
44.27,2557.6,941.0,21.38636363636364,235.25,,,,,941.0,,,94.1,941.0,,,313.6666666666667,,285.1515151515152,,,,1176.25,,941.0,,313.6666666666667,941.0,,941.0,313.6666666666667,470.5,941.0,,,,
25.29,2508.01,920.0,18.585858585858585,83.63636363636364,,,,,920.0,,,102.22222222222224,920.0,,,306.6666666666667,,368.0,,,,460.0,,460.0,920.0,65.71428571428571,920.0,,460.0,230.0,460.0,920.0,,,,
19.32,2412.27,288.0,13.714285714285714,41.142857142857146,,,,,,,,96.0,,,,288.0,,320.0,,,,,,288.0,288.0,32.0,288.0,,288.0,,,288.0,,,,
41.51,2470.06,686.0,17.7720207253886,85.75,,,,,,,,171.5,343.0,,,343.0,,,,,,,686.0,,686.0,114.33333333333331,343.0,,686.0,686.0,686.0,686.0,,,,
23.96,2424.64,340.0,16.19047619047619,68.0,,,,,,,,113.33333333333331,,,,340.0,,340.0,,,,,,340.0,340.0,56.66666666666666,340.0,,340.0,,,340.0,,,,
34.06,2446.59,413.0,14.75,82.6,,,,,,,,103.25,,,,413.0,,413.0,,,,,413.0,413.0,413.0,103.25,413.0,,413.0,,,413.0,,,,
20.25,2413.18,470.0,17.40740740740741,42.72727272727273,,,,,,,,117.5,,,,470.0,,,,,,,,470.0,470.0,117.5,470.0,,470.0,,,470.0,,,,
21.47,2416.26,508.0,22.08695652173913,36.285714285714285,,,,,,,,127.0,,,,254.0,,564.4444444444445,,,,,,508.0,508.0,84.66666666666667,254.0,,508.0,,508.0,508.0,,,,
16.26,2404.23,398.0,17.304347826086957,49.75,,,,,,,,99.5,,,,398.0,,442.22222222222223,,,,398.0,,398.0,398.0,30.615384615384617,398.0,,398.0,,,,,,,
32.48,2436.22,286.0,13.0,47.66666666666666,,,,,,,,95.33333333333331,,,,286.0,,317.77777777777777,,,,286.0,286.0,286.0,286.0,143.0,,,286.0,,,286.0,,,,
30.15,2429.92,332.0,15.514018691588786,47.42857142857143,,,,,,,,110.66666666666669,,,,332.0,,415.0,,,,,,332.0,332.0,166.0,332.0,,332.0,,,332.0,,,,
7.39,2374.8,547.0,16.08823529411765,91.16666666666669,,,,,,,,109.4,,,,273.5,,547.0,,,,,,547.0,547.0,136.75,273.5,,,,547.0,547.0,,,,
16.0,2405.34,456.0,19.48717948717949,57.0,,,,,,,,152.0,,,,456.0,,506.6666666666666,,,,,,456.0,456.0,228.0,456.0,,456.0,,456.0,456.0,,,,
53.78,2486.88,350.0,16.666666666666668,58.333333333333336,,,,,,,,116.66666666666669,,,,350.0,,388.88888888888886,,,,,,350.0,350.0,116.66666666666669,350.0,,350.0,,,350.0,,,,
35.63,2445.03,265.0,17.666666666666668,66.25,,,,,,,,88.33333333333333,,,,265.0,,265.0,,,,,,265.0,265.0,132.5,265.0,,265.0,,,,,,,
22.3,2412.15,373.0,16.954545454545453,33.90909090909091,,,,,,,,93.25,,,,373.0,,414.44444444444446,,,,373.0,373.0,373.0,373.0,24.866666666666667,373.0,,373.0,,,373.0,,,,
2.82,2364.39,538.0,14.944444444444445,24.454545454545453,269.0,,,,,,,67.25,,,538.0,269.0,,316.47058823529414,,,,,,269.0,107.6,54.89795918367346,269.0,,538.0,134.5,538.0,538.0,538.0,,,
11.85,2448.96,862.0,23.944444444444443,31.925925925925927,431.0,,,,,,,107.75,431.0,,,287.3333333333333,,453.68421052631584,,862.0,,862.0,862.0,287.3333333333333,287.3333333333333,107.75,862.0,,862.0,287.3333333333333,431.0,,431.0,,,
9.72,2451.08,739.0,25.48275862068965,35.19047619047619,739.0,,,,,,,105.57142857142856,739.0,,,369.5,,388.9473684210527,,739.0,,,,369.5,369.5,56.84615384615385,739.0,,739.0,369.5,739.0,,739.0,,,
20.87,2469.48,876.0,24.33333333333333,32.44444444444444,438.0,,,,,,,109.5,876.0,,,292.0,,973.3333333333331,,,,876.0,,292.0,438.0,58.4,876.0,,876.0,438.0,438.0,,876.0,,,
68.89,2597.73,1080.0,22.5,40.0,540.0,,,,,,,93.91304347826087,1080.0,,,360.0,,300.0,,,,1080.0,1350.0,270.0,360.0,60.0,360.0,,540.0,270.0,360.0,,540.0,,1080.0,
11.82,2392.92,372.0,14.307692307692308,372.0,186.0,,,,,,,93.0,,,,372.0,,148.8,,,,372.0,372.0,372.0,,74.4,372.0,,372.0,186.0,,,,,,
20.19,2422.02,562.0,13.38095238095238,187.33333333333331,281.0,,,,,,,112.4,562.0,,,281.0,,130.69767441860466,,,562.0,562.0,562.0,562.0,,62.44444444444444,562.0,,562.0,562.0,562.0,562.0,,,,
16.44,2403.34,386.0,14.296296296296296,128.66666666666666,193.0,,,,,,,96.5,386.0,,,386.0,,183.8095238095238,,,386.0,386.0,386.0,386.0,,48.25,386.0,,386.0,386.0,,,,,,
14.08,2379.15,312.0,13.0,312.0,156.0,,,,,,,78.0,,,,312.0,,124.8,,,,,,312.0,,52.0,312.0,,312.0,312.0,,312.0,,,,
23.7,2424.54,1162.0,17.34328358208955,232.4,581.0,,,,,,,129.11111111111111,1162.0,,,387.3333333333333,,154.93333333333334,,,1162.0,1162.0,1162.0,1162.0,,89.38461538461539,581.0,,1162.0,581.0,581.0,,,,,
18.91,2404.44,824.0,18.31111111111111,34.333333333333336,412.0,,,,,,,103.0,824.0,,,274.6666666666667,,168.16326530612244,,,164.8,274.6666666666667,164.8,274.6666666666667,824.0,14.981818181818182,412.0,,824.0,412.0,412.0,,,,,
11.85,2387.5,495.0,11.25,247.5,247.5,,,,,,,123.75,495.0,,,495.0,,198.0,,495.0,,495.0,,247.5,247.5,61.875,247.5,,495.0,247.5,495.0,,,,,
8.59,2373.53,467.0,14.151515151515152,155.66666666666666,233.5,,,,,,,116.75,,,,467.0,,150.64516129032256,,,,467.0,467.0,467.0,,58.375,467.0,,467.0,467.0,467.0,,,,,
13.92,2459.59,1069.0,21.816326530612244,133.625,534.5,,,,,,1069.0,133.625,1069.0,,,356.3333333333333,,218.16326530612244,,,,534.5,1069.0,534.5,356.3333333333333,133.625,1069.0,,1069.0,356.3333333333333,534.5,,,,,
11.24,2446.12,758.0,22.294117647058822,44.588235294117645,379.0,,,,,,,111.47058823529412,758.0,,,379.0,,154.6938775510204,,,758.0,379.0,758.0,379.0,758.0,44.588235294117645,758.0,758.0,758.0,379.0,379.0,,,,,
7.52,2427.24,761.0,18.5609756097561,126.83333333333331,380.5,,,,76.1,,,50.73333333333333,253.66666666666663,,,380.5,,230.60606060606065,,761.0,,380.5,,380.5,253.66666666666663,126.83333333333331,761.0,,761.0,253.66666666666663,380.5,,,761.0,,
12.17,2461.17,613.0,18.57575757575757,61.3,613.0,,,,,,613.0,87.57142857142857,681.1111111111111,,,204.33333333333331,,165.67567567567568,,,,306.5,,,613.0,76.625,613.0,,613.0,306.5,613.0,613.0,204.33333333333331,,,
22.32,2416.72,592.0,21.142857142857142,37.0,,,,,,,,148.0,592.0,,,296.0,,151.7948717948718,,,,,,,,53.81818181818182,592.0,,592.0,592.0,592.0,,296.0,,,
22.48,2425.26,680.0,21.25,48.57142857142857,680.0,,,,680.0,,,113.33333333333331,680.0,,,340.0,,251.85185185185185,,,,,,,680.0,75.55555555555556,680.0,,680.0,680.0,680.0,,,,340.0,
13.9,2404.59,816.0,17.934065934065934,74.18181818181819,272.0,,,,816.0,,,136.0,816.0,,,204.0,,816.0,,,,,,,408.0,136.0,408.0,,816.0,816.0,408.0,,,,816.0,
28.77,2436.9,525.0,14.583333333333334,131.25,525.0,,,,525.0,,,95.45454545454544,525.0,,,175.0,,201.9230769230769,,,,,,,525.0,75.0,525.0,,525.0,262.5,525.0,,,,525.0,
14.96,2405.84,916.0,19.48936170212766,70.46153846153847,916.0,,,,1017.7777777777776,,,114.5,916.0,,,305.3333333333333,,482.10526315789474,,,,,,,916.0,101.77777777777776,458.0,,916.0,916.0,458.0,,,,229.0,
51.15,2479.96,622.0,15.170731707317072,155.5,,,,,622.0,,,88.85714285714286,622.0,,,207.33333333333331,,327.3684210526316,,,,,,,622.0,124.4,622.0,,622.0,622.0,622.0,622.0,,,311.0,
23.99,2424.1,809.0,16.854166666666668,269.6666666666667,809.0,,,,809.0,,,115.57142857142856,809.0,,,269.6666666666667,,278.9655172413793,,,,,,,809.0,73.54545454545455,809.0,,809.0,404.5,404.5,,,,404.5,
28.81,2426.08,294.0,15.473684210526317,98.0,294.0,,,,294.0,,,73.5,294.0,,,147.0,,294.0,,,,,,,294.0,49.0,294.0,,294.0,294.0,294.0,294.0,,,294.0,
23.87,2492.62,797.0,18.113636363636363,53.13333333333333,398.5,,,,797.0,,,99.625,797.0,,,265.6666666666667,,265.6666666666667,,,,,,,797.0,265.6666666666667,797.0,,797.0,265.6666666666667,398.5,,,,797.0,
19.9,2500.53,756.0,21.6,50.4,252.0,,,,756.0,,,126.0,756.0,,,252.0,,840.0,,,,,,,756.0,58.15384615384615,756.0,,756.0,252.0,756.0,,,,,
19.33,2483.33,874.0,18.595744680851062,62.42857142857143,291.3333333333333,,,,874.0,,,124.85714285714286,874.0,,,218.5,,158.9090909090909,,,,,,,437.0,79.45454545454545,874.0,,874.0,291.3333333333333,437.0,,,,874.0,
43.15,2503.4,450.0,17.307692307692307,75.0,,,,,450.0,,,75.0,450.0,,,225.0,,264.7058823529412,,,,,,,450.0,90.0,450.0,,450.0,225.0,450.0,,,,450.0,
17.23,2485.53,728.0,24.266666666666666,121.33333333333331,,,,,,,,,,,,728.0,,,,,,,,,,242.66666666666663,728.0,,728.0,728.0,728.0,,,,,
19.12,2456.41,1060.0,19.343065693430656,70.66666666666667,1060.0,,,,,,1060.0,98.14814814814814,,212.0,,151.42857142857142,,220.83333333333331,,,,,,132.5,,96.36363636363636,1060.0,,,530.0,1325.0,1060.0,,,278.94736842105266,
19.12,2456.41,1060.0,19.343065693430656,70.66666666666667,1060.0,,,,,,1060.0,98.14814814814814,,212.0,,151.42857142857142,,220.83333333333331,,,,,,132.5,,96.36363636363636,1060.0,,,530.0,1325.0,1060.0,,,278.94736842105266,
23.81,2423.37,449.0,12.135135135135137,149.66666666666666,149.66666666666666,,,,,,449.0,449.0,449.0,112.25,,224.5,,,,,,449.0,,,224.5,64.14285714285714,449.0,,,449.0,224.5,,449.0,,449.0,
23.81,2423.37,449.0,12.135135135135137,149.66666666666666,149.66666666666666,,,,,,449.0,449.0,449.0,112.25,,224.5,,,,,,449.0,,,224.5,64.14285714285714,449.0,,,449.0,224.5,,449.0,,449.0,
18.37,2444.44,413.0,17.208333333333332,413.0,,,,,206.5,,,,,206.5,413.0,206.5,,,,,,,,,413.0,,413.0,,,,,,,,413.0,
18.37,2444.44,413.0,17.208333333333332,413.0,,,,,206.5,,,,,206.5,413.0,206.5,,,,,,,,,413.0,,413.0,,,,,,,,413.0,
56.62,2555.49,1126.0,20.107142857142858,281.5,1126.0,,,,,,1126.0,113.73737373737372,563.0,1126.0,1126.0,225.2,1126.0,,,,,,,,,160.85714285714286,804.2857142857143,,,375.3333333333333,1126.0,1126.0,225.2,,225.2,
56.62,2555.49,1126.0,20.107142857142858,281.5,1126.0,,,,,,1126.0,113.73737373737372,563.0,1126.0,1126.0,225.2,1126.0,,,,,,,,,160.85714285714286,804.2857142857143,,,375.3333333333333,1126.0,1126.0,225.2,,225.2,
9.38,2414.74,762.0,19.05,254.0,,,,762.0,,,762.0,381.0,,,,381.0,,,,,,762.0,,,254.0,381.0,381.0,,381.0,381.0,190.5,,,,381.0,
9.38,2414.74,762.0,19.05,254.0,,,,762.0,,,762.0,381.0,,,,381.0,,,,,,762.0,,,254.0,381.0,381.0,,381.0,381.0,190.5,,,,381.0,
10.65,2418.4,644.0,15.333333333333334,71.55555555555556,644.0,,,,,,644.0,715.5555555555555,,322.0,,322.0,,,,,,,,,644.0,58.54545454545455,322.0,,322.0,161.0,,644.0,644.0,,,
10.65,2418.4,644.0,15.333333333333334,71.55555555555556,644.0,,,,,,644.0,715.5555555555555,,322.0,,322.0,,,,,,,,,644.0,58.54545454545455,322.0,,322.0,161.0,,644.0,644.0,,,
9.73,2377.42,329.0,14.304347826086955,329.0,329.0,,,,,,329.0,164.5,329.0,,,109.66666666666669,329.0,329.0,,,,,,,,54.833333333333336,329.0,,,,,,,,,
9.73,2377.42,329.0,14.304347826086955,329.0,329.0,,,,,,329.0,164.5,329.0,,,109.66666666666669,329.0,329.0,,,,,,,,54.833333333333336,329.0,,,,,,,,,
36.12,2480.14,1926.0,15.16535433070866,96.3,963.0,,,1926.0,963.0,1926.0,481.5,963.0,,963.0,1926.0,214.0,,963.0,,,,,,,,1926.0,481.5,1926.0,,481.5,481.5,,,296.3076923076923,642.0,
36.12,2480.14,1926.0,15.16535433070866,96.3,963.0,,,1926.0,963.0,1926.0,481.5,963.0,,963.0,1926.0,214.0,,963.0,,,,,,,,1926.0,481.5,1926.0,,481.5,481.5,,,296.3076923076923,642.0,
23.08,2467.84,707.0,17.675,353.5,,,,,,,,181.2820512820513,353.5,707.0,,141.4,,392.77777777777777,,,,,,707.0,,176.75,707.0,,707.0,,,707.0,,1010.0,,
23.08,2467.84,707.0,17.675,353.5,,,,,,,,181.2820512820513,353.5,707.0,,141.4,,392.77777777777777,,,,,,707.0,,176.75,707.0,,707.0,,,707.0,,1010.0,,
53.06,2531.14,1383.0,19.757142857142856,115.25,1383.0,,,,1383.0,691.5,,138.3,1383.0,1383.0,,153.66666666666666,,,,,,1383.0,,691.5,1383.0,115.25,691.5,,276.6,345.75,691.5,,691.5,,,
53.06,2531.14,1383.0,19.757142857142856,115.25,1383.0,,,,1383.0,691.5,,138.3,1383.0,1383.0,,153.66666666666666,,,,,,1383.0,,691.5,1383.0,115.25,691.5,,276.6,345.75,691.5,,691.5,,,
66.49,2553.6,2436.0,20.89193825042881,101.5,,,,,,,2436.0,121.8,,609.0,,270.6666666666667,,3045.0,812.0,,2436.0,1218.0,812.0,2436.0,,90.22222222222224,812.0,,609.0,312.3076923076923,812.0,2436.0,,2436.0,,
66.49,2553.6,2436.0,20.89193825042881,101.5,,,,,,,2436.0,121.8,,609.0,,270.6666666666667,,3045.0,812.0,,2436.0,1218.0,812.0,2436.0,,90.22222222222224,812.0,,609.0,312.3076923076923,812.0,2436.0,,2436.0,,
4.11,2353.02,612.0,18.0,122.4,306.0,,612.0,,,,306.0,306.0,612.0,153.0,,306.0,,612.0,,,,,,306.0,612.0,87.42857142857143,612.0,,,,,,,,204.0,
4.11,2353.02,612.0,18.0,122.4,306.0,,612.0,,,,306.0,306.0,612.0,153.0,,306.0,,612.0,,,,,,306.0,612.0,87.42857142857143,612.0,,,,,,,,204.0,
12.2,2343.34,260.0,26.0,260.0,,,,,,,,,,260.0,,260.0,,,260.0,,,,,,,,260.0,260.0,,260.0,,,,,260.0,
12.2,2343.34,260.0,26.0,260.0,,,,,,,,,,260.0,,260.0,,,260.0,,,,,,,,260.0,260.0,,260.0,,,,,260.0,
58.41,2495.55,677.0,17.358974358974358,135.4,677.0,,,,,,,112.83333333333331,677.0,,,677.0,,250.74074074074076,,,677.0,,677.0,677.0,677.0,75.22222222222223,677.0,,677.0,677.0,677.0,677.0,,,,
51.04,2486.03,373.0,14.346153846153848,62.16666666666666,373.0,,,,,,,93.25,,,,373.0,,,,,,,,,,46.625,186.5,,373.0,373.0,373.0,373.0,,,,
21.05,2480.81,490.0,23.33333333333333,122.5,490.0,,,,,,,98.0,490.0,,,245.0,,544.4444444444445,,,,,,490.0,163.33333333333334,81.66666666666667,490.0,,490.0,,,,,,,
25.64,2429.79,410.0,16.4,58.57142857142857,410.0,,,,,,,102.5,410.0,,,,,455.55555555555554,,,,,410.0,,,51.25,410.0,,410.0,410.0,410.0,410.0,,,,
13.56,2397.41,194.0,64.66666666666667,21.55555555555556,,,,,,,,38.8,194.0,,,194.0,,194.0,,194.0,194.0,,97.0,194.0,,21.55555555555556,194.0,,194.0,,,,,,,
38.92,2454.41,576.0,18.580645161290324,144.0,,,,,,,,115.2,576.0,,,576.0,,576.0,,,576.0,,576.0,576.0,,72.0,576.0,,576.0,576.0,576.0,576.0,,,,
25.72,2497.79,608.0,20.96551724137931,60.8,608.0,,,,,,,101.33333333333331,608.0,,,304.0,,675.5555555555555,,,,608.0,608.0,608.0,608.0,67.55555555555556,608.0,608.0,608.0,304.0,608.0,608.0,,608.0,,
27.73,2418.46,541.0,18.655172413793103,41.61538461538461,,,,,,,,108.2,541.0,,,541.0,,676.25,,,541.0,541.0,541.0,,,38.642857142857146,541.0,,541.0,541.0,541.0,,,,,
32.41,2442.21,476.0,18.307692307692307,95.2,,,,,,,,158.66666666666666,476.0,,,476.0,,528.8888888888889,,,,,476.0,952.0,,79.33333333333333,476.0,,476.0,476.0,476.0,,,,,
22.63,2491.8,764.0,19.1,54.57142857142857,764.0,,,,,,,127.33333333333331,764.0,,,382.0,,955.0,,,,764.0,,,191.0,54.57142857142857,764.0,,764.0,382.0,764.0,764.0,,,,
47.59,2561.33,95.0,7.916666666666667,31.666666666666668,95.0,,,,,,,23.75,95.0,,,95.0,,95.0,,,,95.0,95.0,95.0,95.0,47.5,,,95.0,95.0,,,,,,
12.69,2370.46,349.0,15.863636363636363,34.9,,,,,,,,116.33333333333331,174.5,,,349.0,,,,,,349.0,,,,36.73684210526316,349.0,174.5,349.0,349.0,,349.0,,,,
15.65,2388.05,574.0,17.083333333333332,114.8,,,,,,,,119.58333333333334,,,,574.0,,637.7777777777777,,,,,,,574.0,,574.0,574.0,574.0,574.0,574.0,574.0,,,,
32.43,2416.18,318.0,15.9,106.0,,,,,,,,79.5,318.0,,,318.0,,,,,,,318.0,,,,318.0,,318.0,318.0,,318.0,,,,
36.88,2435.28,314.0,14.952380952380953,24.153846153846157,,,,,,,,52.333333333333336,348.88888888888886,,,314.0,,157.0,,,,,,,314.0,16.269430051813472,314.0,314.0,314.0,314.0,,314.0,,,,
17.59,2396.72,279.0,15.674157303370784,93.0,279.0,,,,,,,93.0,,,,279.0,,279.0,,,,,,,139.5,139.5,279.0,279.0,279.0,279.0,,279.0,,,,
37.08,2424.13,261.0,20.07692307692308,32.625,130.5,,,,,,,130.5,261.0,,,261.0,,261.0,,,,,261.0,,,93.21428571428572,326.25,261.0,261.0,261.0,,261.0,,,,
9.82,2369.05,285.0,13.571428571428571,95.0,285.0,,,,,,,95.0,316.6666666666667,,,285.0,,285.0,,,,285.0,,,,285.0,285.0,285.0,285.0,285.0,,285.0,,,,
14.86,2463.84,1010.0,23.48837209302325,45.90909090909091,,,,,,,,101.0,1010.0,,,252.5,,336.6666666666667,,,,,,,505.0,47.19626168224299,505.0,1010.0,1010.0,505.0,505.0,1010.0,,,,
9.55,2417.34,845.0,20.11904761904762,49.70588235294117,,,,,,,,93.88888888888889,845.0,,,211.25,,352.08333333333337,,,,845.0,938.8888888888888,845.0,422.5,53.48101265822785,845.0,845.0,845.0,422.5,422.5,,,,,
58.67,2443.72,301.0,20.066666666666663,37.625,,,,,,,,75.25,301.0,,,150.5,,334.44444444444446,,,301.0,,301.0,,,75.25,301.0,,301.0,301.0,,,,,,
53.57,2426.5,450.0,14.516129032258064,112.5,,,,,,,,75.0,450.0,,,225.0,,236.84210526315792,,,450.0,,450.0,,,50.561797752808985,450.0,,450.0,450.0,450.0,,,450.0,,
46.15,2420.07,386.0,14.846153846153848,64.33333333333333,,,,,,,,96.5,386.0,,,193.0,,203.1578947368421,,,,,386.0,386.0,,193.0,386.0,,386.0,386.0,386.0,,,,,
23.21,2486.83,934.0,21.227272727272727,77.83333333333333,,,,,,,,116.75,934.0,,,467.0,,1037.7777777777778,,,,,,,934.0,141.51515151515153,934.0,,934.0,311.3333333333333,467.0,,,,,
31.31,2466.08,586.0,19.21311475409836,58.6,,,,,,,,117.2,586.0,,,293.0,,189.03225806451613,,,,,586.0,,,65.11111111111111,586.0,,586.0,293.0,586.0,,1465.0,,,
23.16,2484.14,697.0,18.34210526315789,77.44444444444444,232.33333333333331,,,,,,,232.33333333333331,,,,348.5,,,697.0,,,,,,697.0,69.7,697.0,,697.0,697.0,348.5,1394.0,,,,
24.91,2420.34,924.0,18.046875,84.0,308.0,,,,,,,132.0,924.0,,,308.0,,188.57142857142856,462.0,,924.0,924.0,,,,92.4,462.0,,924.0,462.0,,,,,,
46.99,2467.69,484.0,21.043478260869566,40.333333333333336,,,,,484.0,,,69.14285714285714,484.0,,,242.0,,537.7777777777777,,,,484.0,242.0,,,32.266666666666666,484.0,484.0,484.0,484.0,484.0,,,,,
61.02,2497.18,538.0,16.8125,59.77777777777778,,,,,,,,89.66666666666667,538.0,,,269.0,,199.25925925925924,,,,538.0,,,,59.77777777777778,538.0,538.0,538.0,538.0,538.0,,134.5,,,
59.58,2498.53,564.0,17.625,56.4,,,,,564.0,,,80.57142857142857,564.0,,,282.0,,106.41509433962264,,,,564.0,564.0,,,56.4,564.0,564.0,564.0,564.0,564.0,,564.0,,,
34.96,2521.13,658.0,17.31578947368421,73.11111111111111,,,,,,,,109.66666666666669,658.0,,,329.0,,387.05882352941177,,,,658.0,658.0,,,82.25,658.0,,658.0,329.0,658.0,,,,,
48.72,2471.47,539.0,16.84375,67.375,,,,,,,,89.83333333333333,539.0,,,269.5,,149.72222222222223,,,,539.0,539.0,,,38.5,539.0,539.0,539.0,539.0,539.0,,539.0,,,
62.46,2498.98,546.0,18.82758620689655,39.0,,,,,,,,68.25,546.0,,,273.0,,124.09090909090908,,,,546.0,546.0,,,45.5,546.0,546.0,546.0,546.0,546.0,,,,,
53.87,2559.95,671.0,18.135135135135137,55.91666666666666,,,,,671.0,,,111.83333333333331,671.0,,,671.0,,,,,,671.0,671.0,,,111.83333333333331,671.0,,671.0,335.5,671.0,,,,,
19.22,2420.38,488.0,16.82758620689655,122.0,,,,,,,,97.6,488.0,,,244.0,,542.2222222222222,,,,,,,488.0,97.6,488.0,,488.0,244.0,488.0,488.0,,,,
35.06,2445.82,637.0,21.96551724137931,39.8125,,,,,,,,106.16666666666669,637.0,,,318.5,,,,,,,,,,127.4,637.0,,637.0,318.5,637.0,,,,,
28.1,2420.76,523.0,17.433333333333334,104.6,,,,,,,,104.6,523.0,,,261.5,,,,,,,523.0,,,74.71428571428571,523.0,,523.0,261.5,523.0,,,,,
17.1,2472.26,1087.0,23.630434782608692,57.21052631578947,,,,,,,,98.8181818181818,1087.0,,,362.3333333333333,,1207.7777777777778,,,,,,,1087.0,155.28571428571428,543.5,,1087.0,362.3333333333333,543.5,,,,,
49.73,2476.36,388.0,16.166666666666668,43.11111111111112,,,,,,,,77.6,,,,194.0,,258.6666666666667,,,,,,388.0,,29.846153846153847,194.0,,388.0,388.0,388.0,388.0,388.0,,,
44.65,2467.67,419.0,16.115384615384617,46.55555555555556,,,,,,,,69.83333333333333,419.0,,,419.0,,155.18518518518516,,,,,,419.0,,38.09090909090909,419.0,,419.0,419.0,419.0,419.0,,,,
19.1,2476.46,828.0,22.37837837837838,46.0,828.0,,,,,828.0,,118.28571428571428,828.0,,,414.0,,236.57142857142856,,,,,,828.0,,82.8,828.0,,828.0,414.0,414.0,828.0,,,,
41.56,2448.67,490.0,61.25,18.14814814814815,,,,,,,,98.0,490.0,,,245.0,,490.0,,,490.0,490.0,490.0,,,49.0,490.0,,490.0,490.0,490.0,,,,,
48.8,2457.15,591.0,84.42857142857143,21.88888888888889,,,,,,,,118.2,591.0,,,295.5,,,,,,591.0,,591.0,591.0,39.4,295.5,,591.0,591.0,591.0,591.0,,,,
40.5,2404.54,453.0,75.5,19.695652173913043,,,,,,,,113.25,453.0,,,226.5,,,,,453.0,453.0,453.0,453.0,,30.2,453.0,,453.0,453.0,453.0,453.0,,,,
