PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
21.35,,428.0,13.375,61.142857142857146,,,,,,,,61.142857142857146,428.0,,,142.66666666666666,,61.142857142857146,428.0,,,428.0,,142.66666666666666,428.0,28.53333333333333,428.0,,428.0,428.0,214.0,,,,,
79.37,,701.0,18.44736842105263,701.0,,,,,,,,116.83333333333331,,,,350.5,,140.2,,,,,701.0,701.0,,116.83333333333331,701.0,,701.0,701.0,701.0,701.0,,,,
68.35,,607.0,18.393939393939394,303.5,,,,,,,,121.4,,,,303.5,,151.75,,,,,607.0,,,67.44444444444444,607.0,,607.0,607.0,607.0,607.0,,,,
20.25,,492.0,18.923076923076923,70.28571428571429,,,,,,,,82.0,,,,246.0,,98.4,492.0,,,492.0,,492.0,246.0,164.0,492.0,,492.0,492.0,246.0,492.0,,,,
56.23,,812.0,21.36842105263158,116.0,,,,,,,,116.0,812.0,,,406.0,,135.33333333333334,,,,812.0,812.0,812.0,812.0,116.0,812.0,,812.0,406.0,406.0,812.0,,,,
42.61,,734.0,19.83783783783784,61.16666666666666,,,,,,,,146.8,734.0,,,367.0,,91.75,,,,367.0,367.0,367.0,244.66666666666663,91.75,734.0,,734.0,367.0,367.0,734.0,,,,
20.48,,711.0,22.93548387096774,59.25,,,,,,,,118.5,,,,355.5,,88.875,,,,711.0,,,711.0,88.875,711.0,,711.0,355.5,355.5,711.0,,,,
66.6,,1174.0,19.89830508474576,391.3333333333333,,,,,,1174.0,,117.4,1174.0,,,391.3333333333333,,117.4,,,,,,1174.0,1174.0,587.0,1174.0,,1174.0,391.3333333333333,587.0,1174.0,1174.0,1174.0,,
81.73,,942.0,20.933333333333334,471.0,,,,,942.0,,,94.2,471.0,,,314.0,,72.46153846153847,,,,942.0,,942.0,,314.0,942.0,,942.0,314.0,471.0,942.0,,,,
74.27,,778.0,15.254901960784316,111.14285714285714,,,,,,,,77.8,778.0,,,259.3333333333333,,86.44444444444444,,,,778.0,,389.0,778.0,194.5,778.0,,778.0,259.3333333333333,389.0,778.0,778.0,389.0,,
43.51,,351.0,15.954545454545457,87.75,,,,,,,,117.0,,,,351.0,,184.7368421052632,,,,351.0,,351.0,,117.0,175.5,,351.0,,,351.0,,,,
63.55,,781.0,20.55263157894737,130.16666666666666,,,,,,,,260.3333333333333,781.0,,,390.5,,111.57142857142856,,,,781.0,781.0,781.0,781.0,41.10526315789474,781.0,,781.0,,781.0,781.0,781.0,,,
42.79,,425.0,18.47826086956522,70.83333333333333,,,,,,,,212.5,,,,425.0,,141.66666666666666,,,,,,425.0,,70.83333333333333,425.0,,425.0,,,425.0,,,,
64.59,,483.0,18.57692307692308,120.75,,,,,,,,161.0,,,,483.0,,161.0,,,,,,483.0,483.0,120.75,483.0,,483.0,,,483.0,,,,
56.25,,556.0,19.17241379310345,92.66666666666669,,,,,,,,185.33333333333331,,,,556.0,,185.33333333333331,,,,556.0,,556.0,556.0,185.33333333333331,556.0,,556.0,,556.0,556.0,139.0,,,
48.2,,644.0,21.466666666666665,71.55555555555556,,,,,,,,161.0,,,,322.0,,338.94736842105266,,,,644.0,,644.0,,161.0,644.0,,644.0,,644.0,644.0,,,,
47.6,,497.0,19.88,55.22222222222222,,,,,,,,124.25,,,,248.5,,124.25,,,,497.0,,497.0,248.5,35.5,248.5,,497.0,,497.0,497.0,,,,
45.23,,390.0,20.526315789473685,35.45454545454545,,,,,,,,130.0,,,,390.0,,130.0,,,,390.0,390.0,,195.0,35.45454545454545,390.0,,390.0,,,390.0,390.0,,,
41.78,,404.0,17.565217391304348,80.8,,,,,,,,134.66666666666666,,,,404.0,,80.8,,,,,,404.0,404.0,101.0,404.0,,404.0,,,404.0,202.0,,,
22.91,,713.0,19.27027027027027,118.83333333333331,,,,,,,,178.25,,,,356.5,,182.8205128205128,,,,713.0,,713.0,713.0,142.6,356.5,,713.0,,713.0,713.0,,,,
58.46,,545.0,18.166666666666668,136.25,,,,,,,,136.25,,,,272.5,,136.25,,,,545.0,,545.0,545.0,181.66666666666663,545.0,,545.0,,545.0,545.0,272.5,,,
69.87,,370.0,19.473684210526315,74.0,,,,,,,,123.33333333333331,,,,370.0,,123.33333333333331,,,,370.0,,,370.0,46.25,370.0,,370.0,,,370.0,370.0,,,
52.63,,403.0,18.318181818181817,44.77777777777778,,,,,,,,134.33333333333334,,,,403.0,,134.33333333333334,,,,,,403.0,403.0,201.5,403.0,,403.0,,,403.0,403.0,,,
48.19,,550.0,22.0,42.30769230769231,,,,,,,,137.5,,,,275.0,,110.0,,,,550.0,550.0,550.0,550.0,36.66666666666666,550.0,,550.0,,550.0,550.0,550.0,,,
17.68,,372.0,18.6,33.81818181818182,372.0,,,,,,,53.142857142857146,186.0,,,372.0,,41.333333333333336,,372.0,,372.0,,372.0,372.0,23.25,372.0,,372.0,,372.0,,,,,
7.65,,358.0,19.88888888888889,39.77777777777778,358.0,,,,,,,51.142857142857146,358.0,,,179.0,,51.142857142857146,,,,,,358.0,89.5,71.6,358.0,,358.0,119.33333333333331,358.0,,358.0,119.33333333333331,,
9.56,,272.0,15.11111111111111,45.333333333333336,,,,,,,,90.66666666666669,,,,272.0,,136.0,,,,272.0,,272.0,,54.4,272.0,,272.0,,,272.0,272.0,272.0,,
22.22,,364.0,15.826086956521738,72.8,,,,,,,,91.0,,,,364.0,,191.57894736842107,,,,364.0,,364.0,182.0,52.0,364.0,,364.0,,364.0,,364.0,,,
11.73,,328.0,16.4,164.0,328.0,,,,,,,109.33333333333331,,,,328.0,,109.33333333333331,,,,328.0,,328.0,,109.33333333333331,328.0,,328.0,,328.0,,,,,
34.23,,1057.0,25.166666666666668,50.333333333333336,1057.0,,,,,,,105.7,1057.0,,,352.3333333333333,,66.47798742138365,,1057.0,,1057.0,1057.0,528.5,352.3333333333333,151.0,528.5,,1057.0,528.5,528.5,,528.5,528.5,,
42.74,,736.0,23.741935483870968,49.06666666666667,,,,,,,,105.14285714285714,736.0,,,368.0,,52.94964028776978,,736.0,,,,736.0,184.0,122.66666666666669,736.0,,736.0,736.0,736.0,,736.0,,,
35.82,,905.0,23.81578947368421,56.5625,,,,,,,,113.125,905.0,,,452.5,,91.4141414141414,,905.0,,905.0,,301.6666666666667,301.6666666666667,100.55555555555556,452.5,,905.0,452.5,452.5,,905.0,,,
38.5,,400.0,16.666666666666668,,400.0,,,,,,,100.0,400.0,,,400.0,,100.0,,,,,,400.0,,133.33333333333334,400.0,,400.0,400.0,,400.0,,,,
42.51,,622.0,16.81081081081081,207.33333333333331,311.0,,,,,,,124.4,,,,311.0,,124.4,,,,622.0,,622.0,,207.33333333333331,622.0,,622.0,622.0,622.0,622.0,,,,
45.28,,480.0,16.0,480.0,240.0,,,,,,,96.0,480.0,,,480.0,,96.0,,,,480.0,480.0,480.0,240.0,480.0,480.0,,480.0,480.0,,480.0,,,,
46.24,,322.0,14.0,,161.0,,,,,,,80.5,,,,322.0,,80.5,,,,,,,,107.33333333333331,322.0,,322.0,322.0,,,,,,
56.2,,1123.0,18.11290322580645,187.16666666666663,561.5,,,,,,,140.375,1123.0,,,374.3333333333333,,86.38461538461539,,,1123.0,1123.0,1123.0,1123.0,,280.75,561.5,,1123.0,561.5,561.5,,,,,
43.78,,870.0,19.33333333333333,45.78947368421053,435.0,,,,,,,108.75,,,,290.0,,96.66666666666669,,,217.5,870.0,290.0,435.0,870.0,22.307692307692307,435.0,,870.0,435.0,435.0,,,,,
44.95,,571.0,16.794117647058822,571.0,571.0,,,,,,,114.2,571.0,,,571.0,,81.57142857142857,,,,571.0,,285.5,571.0,190.33333333333331,571.0,,571.0,571.0,,,,,,
34.55,,509.0,15.424242424242424,101.8,254.5,,,,,,,101.8,509.0,,,509.0,,101.8,,,,509.0,509.0,509.0,,169.66666666666666,509.0,,509.0,509.0,509.0,,,,,
49.81,,1093.0,23.76086956521739,136.625,546.5,,,,,,,121.44444444444444,1093.0,,,364.3333333333333,,109.3,,1093.0,,1093.0,,1093.0,1093.0,156.14285714285714,1093.0,,1093.0,364.3333333333333,546.5,,,,,
46.83,,749.0,24.161290322580644,53.5,374.5,,,,,,,83.22222222222223,749.0,,,374.5,,62.41666666666666,,,749.0,749.0,749.0,749.0,749.0,68.0909090909091,749.0,,749.0,249.66666666666663,374.5,,,,,
37.39,,727.0,21.38235294117647,90.875,363.5,,,,103.85714285714286,,,66.0909090909091,363.5,,,363.5,,90.875,,727.0,,727.0,,727.0,727.0,242.33333333333331,727.0,,727.0,242.33333333333331,363.5,,,727.0,,
38.67,,619.0,17.685714285714287,47.61538461538461,619.0,,,,,,,51.583333333333336,619.0,,,154.75,,51.583333333333336,,,,619.0,,,,77.375,619.0,,619.0,619.0,619.0,619.0,619.0,,,
61.73,,818.0,20.97435897435897,81.8,,,,,818.0,,,163.6,818.0,,,272.6666666666667,,116.85714285714286,,,,,,,818.0,62.92307692307692,818.0,,818.0,818.0,409.0,,,,,
44.18,,830.0,16.6,207.5,,,,,830.0,,,166.0,830.0,,,276.6666666666667,,138.33333333333334,,,,,,,,75.45454545454545,830.0,,830.0,830.0,415.0,,,,830.0,
55.9,,597.0,16.135135135135137,149.25,,,,,597.0,,,119.4,597.0,,,199.0,,119.4,,,,,,,,59.7,597.0,,597.0,298.5,597.0,,,,597.0,
55.98,,740.0,18.5,67.27272727272727,,,,,740.0,,,123.33333333333331,740.0,,,246.66666666666663,,123.33333333333331,,,,,,,740.0,38.94736842105263,740.0,,740.0,740.0,370.0,,,,740.0,
80.98,,654.0,16.76923076923077,163.5,,,,,654.0,,,109.0,654.0,,,218.0,,327.0,,,,,,,,81.75,654.0,,654.0,654.0,654.0,654.0,,,654.0,
71.39,,825.0,18.75,137.5,,,,,,,,117.85714285714286,825.0,,,275.0,,165.0,,,,,,,825.0,68.75,825.0,,825.0,412.5,412.5,,,,,
60.89,,380.0,16.52173913043478,95.0,,,,,380.0,,,95.0,380.0,,,190.0,,126.66666666666669,,,,,,,,76.0,380.0,,380.0,380.0,380.0,380.0,,,,
55.41,,694.0,21.6875,63.09090909090909,347.0,,,,694.0,,,86.75,694.0,,,231.33333333333331,,115.66666666666669,,,,,,,694.0,138.8,694.0,,694.0,347.0,694.0,,,,694.0,
70.48,,693.0,20.38235294117647,63.0,231.0,,,,693.0,,,138.6,693.0,,,231.0,,117.45762711864406,,,,,,,693.0,99.0,693.0,,693.0,346.5,693.0,,,,,
58.32,,686.0,19.05555555555556,62.36363636363637,686.0,,,,686.0,,,98.0,686.0,,,171.5,,98.0,,,,,,,686.0,98.0,686.0,,686.0,343.0,686.0,,,,,
84.64,,459.0,17.653846153846153,229.5,,,,,459.0,,,114.75,459.0,,,229.5,,153.0,,,,,,,,153.0,459.0,,459.0,459.0,459.0,,,,459.0,
52.81,,652.0,20.375,163.0,652.0,,,,,,,,,,,,,,,,,,,,,59.27272727272727,,,,652.0,652.0,,,,,
11.11,,143.0,13.0,71.5,,,,,,143.0,,,,,143.0,143.0,,71.5,,,,,,,143.0,28.6,143.0,,143.0,,143.0,,,,,
50.77,,698.0,17.897435897435898,63.45454545454545,698.0,,,,,,,349.0,,349.0,,232.66666666666663,,232.66666666666663,,,,,,174.5,,99.71428571428572,698.0,,,698.0,,,,,232.66666666666663,
25.0,,125.0,10.416666666666666,41.66666666666666,,,,,,,,,,125.0,,41.66666666666666,,,,,,,,125.0,125.0,41.66666666666666,125.0,,,,,,25.0,,125.0,
16.13,,446.0,13.515151515151516,148.66666666666666,111.5,,,,,,,223.0,446.0,111.5,,148.66666666666666,,446.0,446.0,,,446.0,,,446.0,74.33333333333333,446.0,,446.0,446.0,111.5,,55.75,,223.0,
60.88,,413.0,21.73684210526316,137.66666666666666,,,,,206.5,,,,,206.5,,137.66666666666666,,413.0,,,,,,,,82.6,413.0,,413.0,,,,137.66666666666666,,413.0,
33.93,,739.0,18.02439024390244,147.8,,,,,,739.0,739.0,,739.0,739.0,739.0,369.5,,147.8,,,,,,,184.75,43.47058823529412,739.0,,739.0,739.0,739.0,739.0,369.5,,739.0,
96.82,,692.0,20.352941176470587,692.0,,,,,,,692.0,87.59493670886076,,,,346.0,,,,,,,,,,230.66666666666663,692.0,,692.0,692.0,692.0,692.0,230.66666666666663,,,
39.69,,759.0,17.651162790697676,253.0,,,,759.0,,,759.0,253.0,,759.0,,379.5,,,,,379.5,,,,189.75,189.75,379.5,,379.5,,379.5,,,,759.0,
32.05,,744.0,17.714285714285715,372.0,,,,,,,744.0,744.0,,744.0,744.0,248.0,,,,,744.0,,,,248.0,46.5,248.0,,744.0,,744.0,744.0,744.0,,744.0,
54.55,,247.0,14.529411764705882,247.0,,,,,,,,247.0,247.0,,,123.5,247.0,247.0,,,,,,,,41.16666666666666,247.0,,,,,,,,,
75.09,,1440.0,14.845360824742269,144.0,,,,1440.0,,1440.0,720.0,480.0,,480.0,1440.0,205.7142857142857,,75.78947368421052,,,,,,,,130.9090909090909,720.0,,,720.0,1440.0,,205.7142857142857,288.0,,
63.8,,700.0,17.94871794871795,233.33333333333331,,,350.0,,,,,118.64406779661016,350.0,700.0,,175.0,,116.66666666666669,,,,,,700.0,,233.33333333333331,350.0,,700.0,,,700.0,43.75,17.5,,
76.67,,1159.0,20.33333333333333,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666663,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
93.74,,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142856,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
16.06,,221.0,10.045454545454543,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
16.28,,415.0,18.043478260869566,415.0,,,,,,,,,,,,415.0,,415.0,,,,,,,,37.72727272727273,,,415.0,,,,,,,
26.23,,343.0,28.58333333333333,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
39.17,,322.0,20.125,,,,322.0,,,,,,,80.5,,322.0,,,,,,,,,,161.0,322.0,,,,,,,,,
73.79,,734.0,17.902439024390244,122.33333333333331,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
83.96,,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
61.89,,515.0,21.45833333333333,51.5,,,,,,,,128.75,515.0,,,515.0,,73.57142857142857,,,,,,515.0,,51.5,515.0,,515.0,515.0,515.0,515.0,,,,
66.44,,437.0,16.185185185185187,109.25,,,,,,,,109.25,437.0,,,218.5,,62.42857142857143,,,,,,,,109.25,437.0,,437.0,437.0,437.0,437.0,,,,
69.39,,615.0,17.571428571428573,307.5,,,,,,,,123.0,615.0,,,307.5,,76.875,,,,,,,,102.5,615.0,,615.0,615.0,615.0,615.0,,,,
62.3,,870.0,23.513513513513512,79.0909090909091,870.0,,,,,,,145.0,870.0,,,435.0,,124.28571428571428,,,,,,870.0,870.0,79.0909090909091,870.0,,870.0,435.0,870.0,870.0,,,,
58.74,,508.0,23.09090909090909,50.8,508.0,,,,,,,101.6,508.0,,,254.0,,63.5,,,,,,,,33.86666666666667,508.0,,508.0,508.0,508.0,508.0,,,,
55.4,,901.0,27.303030303030305,60.06666666666667,901.0,,,,,,,150.16666666666666,901.0,,,450.5,,100.11111111111111,,,,,,,901.0,100.11111111111111,901.0,,901.0,450.5,901.0,901.0,,,,
85.16,,189.0,17.181818181818183,63.0,189.0,,,,,,,47.25,189.0,,,94.5,,27.0,,,,,,189.0,,63.0,,,189.0,189.0,,189.0,,,,
34.72,,361.0,16.40909090909091,90.25,,,,,,,,90.25,361.0,,,361.0,,120.33333333333331,,,,,,,,25.785714285714285,361.0,361.0,361.0,361.0,,361.0,,361.0,,
43.07,,592.0,16.444444444444443,84.57142857142857,,,,,,,,98.66666666666669,,,,592.0,,98.66666666666669,,,,,592.0,,,98.66666666666669,592.0,,592.0,592.0,592.0,592.0,,,,
54.49,,382.0,15.916666666666666,191.0,,,,,,,,191.0,382.0,,,382.0,,191.0,,,,,,,,63.66666666666666,382.0,,382.0,382.0,,382.0,382.0,,,
63.87,,299.0,15.736842105263158,23.0,,,,,,,,49.833333333333336,299.0,,,299.0,,74.75,,,,,,,,15.736842105263158,299.0,,299.0,299.0,,299.0,299.0,,,
44.83,,293.0,15.421052631578949,146.5,293.0,,,,,,,146.5,,,,293.0,,97.66666666666669,,,,,,,,36.625,293.0,,293.0,293.0,,293.0,,,,
67.86,,332.0,20.75,47.42857142857143,166.0,,,,,,,110.66666666666669,166.0,,,332.0,,166.0,,,,,,,,47.42857142857143,332.0,,332.0,332.0,,332.0,,,,
40.19,,270.0,15.0,90.0,270.0,,,,,,,90.0,135.0,,,270.0,,33.75,,,,,,,,54.0,270.0,,270.0,270.0,,270.0,270.0,,,
47.96,,935.0,22.804878048780488,51.94444444444444,,,,,,,,93.5,935.0,,,233.75,,55.0,,,,935.0,,,,77.91666666666667,467.5,,935.0,467.5,311.6666666666667,935.0,,,,
41.03,,925.0,21.511627906976745,54.41176470588236,,,,,,,,92.5,925.0,,,231.25,,71.15384615384616,,,,,,,925.0,71.15384615384616,925.0,,925.0,462.5,925.0,925.0,925.0,,,
79.07,,306.0,21.857142857142858,43.71428571428572,,,,,,,,76.5,306.0,,,153.0,,153.0,,,,,,,,61.2,306.0,,306.0,306.0,,,102.0,,,
78.57,,544.0,17.0,108.8,,,,,,,,90.66666666666669,544.0,,,272.0,,136.0,,,544.0,,544.0,,,49.45454545454545,544.0,,544.0,544.0,544.0,,181.33333333333331,,,
62.88,,479.0,19.95833333333333,68.42857142857143,,,,,,,,119.75,479.0,,,239.5,,239.5,,,,,479.0,,,53.22222222222222,479.0,,479.0,479.0,479.0,,119.75,,,
59.6,,902.0,22.55,53.05882352941177,,,,,,,,100.22222222222224,902.0,,,451.0,,112.75,,,,,,,,128.85714285714286,902.0,,902.0,451.0,451.0,,,,,
63.94,,615.0,22.77777777777778,51.25,,,,,,,,123.0,615.0,,,307.5,,87.85714285714286,,,,,615.0,,,68.33333333333333,615.0,,615.0,307.5,615.0,,615.0,,,
44.87,,682.0,21.3125,68.2,,,,,,,,136.4,682.0,,,341.0,,170.5,,,682.0,,,,,113.66666666666669,682.0,,682.0,682.0,682.0,682.0,,,,
54.6,,822.0,18.266666666666666,68.5,411.0,,,,,,,164.4,,,,411.0,,91.33333333333331,,,,,,,822.0,117.42857142857144,822.0,,822.0,411.0,822.0,,,,,
51.38,,420.0,17.5,46.66666666666666,,,,,420.0,,,70.0,420.0,,,210.0,,60.0,,,,,420.0,,,38.18181818181818,420.0,420.0,420.0,,420.0,,105.0,,,
73.78,,529.0,16.53125,88.16666666666667,,,,,,,,105.8,529.0,,,264.5,,75.57142857142857,,,,529.0,,,,66.125,529.0,529.0,529.0,,529.0,,88.16666666666667,,,
67.98,,619.0,20.633333333333333,68.77777777777777,,,,,619.0,,,88.42857142857143,619.0,,,309.5,,103.16666666666669,,,,619.0,619.0,,,41.266666666666666,619.0,619.0,619.0,,619.0,,206.33333333333331,,,
57.51,,600.0,18.181818181818183,66.66666666666667,,,,,,,,100.0,600.0,,,300.0,,75.0,,,,,,,,54.54545454545455,600.0,,600.0,600.0,600.0,,,,,
60.5,,444.0,14.32258064516129,88.8,,,,,,,,63.42857142857143,444.0,,,222.0,,74.0,,,,,444.0,,,49.333333333333336,444.0,444.0,444.0,,444.0,,111.0,,,
75.21,,468.0,15.6,52.0,,,,,,,,78.0,468.0,,,234.0,,58.5,,,,,468.0,,,46.8,468.0,468.0,468.0,,468.0,,78.0,,,
68.09,,645.0,19.545454545454547,80.625,,,,,645.0,,,107.5,645.0,,,322.5,,92.14285714285714,,,,645.0,,,,92.14285714285714,645.0,,645.0,645.0,645.0,,,,,
53.35,,495.0,18.33333333333333,99.0,,,,,,,,99.0,495.0,,,247.5,,61.875,,,,495.0,,,495.0,70.71428571428571,495.0,,495.0,495.0,495.0,495.0,,,,
52.39,,617.0,25.70833333333333,47.46153846153846,,,,,,,,123.4,617.0,,,308.5,,68.55555555555556,,,,,617.0,,617.0,68.55555555555556,617.0,,617.0,617.0,617.0,617.0,,,,
60.31,,540.0,20.76923076923077,67.5,,,,,,,,108.0,540.0,,,270.0,,67.5,,,,,540.0,,,77.14285714285714,540.0,,540.0,540.0,540.0,540.0,,,,
46.96,,966.0,21.466666666666665,60.375,,,,,,,,96.6,966.0,,,322.0,,107.33333333333331,,,,,,,,96.6,483.0,,966.0,483.0,483.0,,,,,
67.06,,432.0,17.28,48.0,,,,,,,,108.0,432.0,,,216.0,,86.4,,,,,,432.0,,39.27272727272727,216.0,,432.0,432.0,432.0,432.0,432.0,,,
56.5,,482.0,19.28,48.2,,,,,,,,96.4,482.0,,,160.66666666666666,,80.33333333333333,,,,,,482.0,,37.07692307692308,482.0,,482.0,482.0,482.0,482.0,,,,
44.34,,790.0,20.256410256410252,41.578947368421055,,,,,,790.0,,112.85714285714286,790.0,,,263.3333333333333,,112.85714285714286,,,,,,790.0,,71.81818181818181,790.0,,790.0,395.0,395.0,790.0,,395.0,,
63.21,,514.0,36.71428571428572,32.125,,,,,,,,102.8,514.0,,,257.0,,85.66666666666667,,,,,,,,85.66666666666667,514.0,,514.0,514.0,514.0,,,,,
71.84,,534.0,76.28571428571429,18.41379310344828,,,,,,,,106.8,534.0,,,267.0,,89.0,,,,,,534.0,,59.333333333333336,534.0,,534.0,534.0,534.0,534.0,,,,
56.58,,595.0,74.375,22.03703703703704,,,,,,,,119.0,595.0,,,297.5,,85.0,,,,,,595.0,,74.375,595.0,,595.0,595.0,595.0,595.0,,,,
60.0,,526.0,58.44444444444444,18.13793103448276,,,,,,,,105.2,526.0,,,263.0,,105.2,,,,,,263.0,526.0,30.94117647058824,526.0,,526.0,526.0,526.0,,,,,
57.21,,916.0,20.818181818181817,65.42857142857143,,,,,916.0,,,130.85714285714286,916.0,,,229.0,,101.77777777777776,,,,,,458.0,,91.6,916.0,,916.0,305.3333333333333,458.0,916.0,,,,
52.34,,439.0,54.875,20.904761904761905,,,,,,,,73.16666666666667,439.0,,,219.5,,62.71428571428572,,,,,,,,62.71428571428572,439.0,,439.0,439.0,439.0,439.0,,,,
71.28,,466.0,77.66666666666667,21.181818181818183,,,,,,,,77.66666666666667,466.0,,,233.0,,66.57142857142857,,,,,,,,116.5,466.0,,466.0,466.0,466.0,,,,,
65.57,,523.0,19.37037037037037,74.71428571428571,,,,,,,,104.6,523.0,,,261.5,,104.6,,,523.0,523.0,523.0,,,40.23076923076923,523.0,,523.0,523.0,523.0,523.0,,,,
73.89,,768.0,21.33333333333333,85.33333333333333,,,,,,,,153.6,768.0,,,384.0,,128.0,,,,768.0,384.0,768.0,,69.81818181818181,768.0,,768.0,768.0,768.0,768.0,768.0,,,
66.8,,483.0,20.125,80.5,,,,,,,,120.75,,,,241.5,,96.6,,,483.0,,,483.0,,96.6,483.0,,483.0,483.0,483.0,483.0,,,,
61.5,,836.0,19.904761904761905,64.3076923076923,,,,,836.0,,,139.33333333333334,836.0,,,418.0,,104.5,,,,836.0,,,,119.42857142857144,836.0,,836.0,278.6666666666667,418.0,836.0,,836.0,,
63.05,,871.0,21.775,51.23529411764706,,,,,,,,108.875,871.0,,,435.5,,124.42857142857144,871.0,,,871.0,,871.0,,124.42857142857144,871.0,,871.0,435.5,871.0,871.0,,,,
88.49,,622.0,20.06451612903226,88.85714285714286,,,,,,,,124.4,622.0,,,311.0,,88.85714285714286,,,,,,622.0,,88.85714285714286,622.0,,622.0,622.0,622.0,622.0,622.0,,,
66.67,,510.0,17.586206896551722,63.75,,,,,,,,102.0,510.0,,,255.0,,72.85714285714286,,,,510.0,510.0,510.0,,72.85714285714286,510.0,,510.0,510.0,510.0,510.0,510.0,,,
76.83,,953.0,23.24390243902439,56.05882352941177,,,,,,,,158.83333333333334,953.0,,,476.5,,119.125,,,,953.0,953.0,953.0,,59.5625,953.0,,953.0,317.6666666666667,476.5,953.0,,953.0,,
63.89,,572.0,19.066666666666663,71.5,,,,,,,,95.33333333333331,572.0,,,286.0,,71.5,,,,572.0,572.0,572.0,,57.2,572.0,,572.0,572.0,572.0,572.0,572.0,,,
60.29,,541.0,18.03333333333333,67.625,541.0,,,,,,,135.25,,,,270.5,,108.2,,,,541.0,,,,67.625,541.0,,541.0,541.0,541.0,541.0,,,,
45.56,,510.0,18.88888888888889,85.0,510.0,,,,,,,127.5,,,,255.0,,85.0,,,,510.0,510.0,,,255.0,510.0,,510.0,510.0,510.0,510.0,,,,
55.74,,364.0,16.545454545454547,91.0,364.0,,,,,364.0,,121.33333333333331,,,,182.0,,121.33333333333331,,,,,,,,364.0,364.0,,364.0,364.0,,364.0,,,,
67.45,,520.0,19.25925925925926,130.0,520.0,,,,,520.0,,173.33333333333334,,,,520.0,,173.33333333333334,,,,,520.0,,,520.0,520.0,,520.0,520.0,520.0,520.0,,,,
60.0,,505.0,17.413793103448278,101.0,,,,,,252.5,,252.5,,,,252.5,,252.5,,,,505.0,,,,252.5,505.0,,505.0,505.0,505.0,,,,,
48.13,,441.0,16.96153846153846,147.0,,,,,,441.0,,147.0,,,,441.0,,110.25,,,,441.0,,,,441.0,441.0,,441.0,441.0,441.0,441.0,,,,
60.67,,833.0,21.35897435897436,46.27777777777778,833.0,,,,,833.0,,166.6,833.0,,,416.5,,83.3,,,,833.0,277.6666666666667,,,69.41666666666667,833.0,833.0,833.0,416.5,416.5,833.0,,,,
33.52,,341.0,17.05,48.71428571428572,341.0,,,,,341.0,,85.25,,,,341.0,,56.833333333333336,,,,341.0,170.5,,,37.888888888888886,341.0,,341.0,341.0,341.0,341.0,,,,
54.67,,899.0,17.28846153846154,49.94444444444444,899.0,,,,,899.0,,89.9,899.0,,,299.6666666666667,,81.72727272727273,,,,449.5,899.0,,,81.72727272727273,899.0,,899.0,299.6666666666667,449.5,899.0,,899.0,,
48.17,,721.0,20.6,34.333333333333336,721.0,,,,,,,90.125,,,,360.5,,80.11111111111111,,,,721.0,721.0,,360.5,65.54545454545455,721.0,,721.0,360.5,360.5,721.0,,,,
57.54,,873.0,20.302325581395348,72.75,873.0,,,,,,,109.125,873.0,,,291.0,,79.36363636363636,,,,873.0,,,,109.125,873.0,,873.0,291.0,436.5,873.0,,873.0,,
52.51,,797.0,18.53488372093023,49.8125,797.0,,,,,797.0,,113.85714285714286,797.0,,,265.6666666666667,,88.55555555555556,,,,797.0,797.0,,797.0,265.6666666666667,797.0,797.0,797.0,265.6666666666667,398.5,797.0,,,,
43.66,,554.0,18.466666666666665,138.5,,,,,,,,92.33333333333331,,,,277.0,,110.8,,,,554.0,,554.0,,110.8,554.0,,554.0,554.0,554.0,554.0,,,,
